CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
ITA,USA
ITA,USA
ITA,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
GBR,USA
GBR,USA
KOR,USA
NLD,USA
NLD,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
GBR,USA
GBR,USA
KOR,USA
NLD,USA
NLD,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
GBR,USA
GBR,USA
KOR,USA
NLD,USA
NLD,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
GBR,USA
GBR,USA
KOR,USA
NLD,USA
NLD,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
GBR,USA
GBR,USA
KOR,USA
NLD,USA
NLD,USA
CHN,USA
JPN,USA
KOR,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
NLD,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
BRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
ITA,USA
JPN,USA
NLD,USA
NLD,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
CAN,USA
CHE,USA
FRA,USA
IRL,USA
JPN,USA
JPN,USA
JPN,USA
CHE,USA
DEU,USA
FRA,USA
CAN,USA
CAN,USA
CAN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
IRL,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
CHN,USA
FRA,USA
GBR,USA
NLD,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
GBR,USA
JPN,USA
GBR,USA
JPN,USA
GBR,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
IND,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
FRA,USA
JPN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CAN,USA
CHE,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
TWN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
JPN,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
NLD,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
NLD,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
NLD,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
NLD,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
NLD,USA
CHE,USA
DEU,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
NLD,USA
CHE,USA
DEU,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
NLD,USA
GBR,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
KOR,USA
NLD,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
KOR,USA
NLD,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
KOR,USA
NLD,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
KOR,USA
NLD,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
IND,USA
JPN,USA
JPN,USA
KOR,USA
NLD,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
JPN,USA
MEX,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
JPN,USA
MEX,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
JPN,USA
MEX,USA
JPN,USA
MEX,USA
NLD,USA
CAN,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
CAN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
IND,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
MEX,USA
CAN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
IND,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
MEX,USA
CAN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
IND,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
MEX,USA
CAN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
IND,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
MEX,USA
CAN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
IND,USA
IND,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
MEX,USA
FRA,USA
FRA,USA
FRA,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
TWN,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
TWN,USA
CAN,USA
GBR,USA
GBR,USA
GBR,USA
TWN,USA
CHE,USA
GBR,USA
CAN,USA
CHE,USA
CHN,USA
FRA,USA
FRA,USA
IRL,USA
IRL,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
CHE,USA
CHN,USA
FRA,USA
FRA,USA
IRL,USA
IRL,USA
JPN,USA
KOR,USA
KOR,USA
NLD,USA
BRA,USA
BRA,USA
CHN,USA
KOR,USA
BRA,USA
BRA,USA
CHN,USA
KOR,USA
BRA,USA
BRA,USA
DEU,USA
JPN,USA
JPN,USA
KOR,USA
MEX,USA
BRA,USA
BRA,USA
DEU,USA
JPN,USA
JPN,USA
KOR,USA
MEX,USA
BRA,USA
BRA,USA
DEU,USA
JPN,USA
JPN,USA
KOR,USA
MEX,USA
BRA,USA
BRA,USA
DEU,USA
JPN,USA
JPN,USA
KOR,USA
MEX,USA
CAN,USA
CHE,USA
CAN,USA
CHE,USA
DEU,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
NLD,USA
CAN,USA
CHE,USA
DEU,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
NLD,USA
CAN,USA
CHE,USA
DEU,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
NLD,USA
CAN,USA
JPN,USA
CAN,USA
DEU,USA
DEU,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
JPN,USA
JPN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
GBR,USA
NLD,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
GBR,USA
NLD,USA
FRA,USA
GBR,USA
JPN,USA
FRA,USA
GBR,USA
JPN,USA
CAN,USA
CHE,USA
IRL,USA
IRL,USA
JPN,USA
JPN,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
CAN,USA
IRL,USA
ITA,USA
ITA,USA
NLD,USA
CAN,USA
CAN,USA
FRA,USA
FRA,USA
FRA,USA
IND,USA
KOR,USA
CAN,USA
CAN,USA
FRA,USA
FRA,USA
FRA,USA
IND,USA
KOR,USA
CAN,USA
FRA,USA
ITA,USA
MEX,USA
CAN,USA
CAN,USA
JPN,USA
JPN,USA
KOR,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
GBR,USA
NLD,USA
GBR,USA
NLD,USA
GBR,USA
NLD,USA
CAN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
ITA,USA
JPN,USA
CAN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
ITA,USA
JPN,USA
CAN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
ITA,USA
JPN,USA
CAN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
ITA,USA
JPN,USA
CAN,USA
DEU,USA
DEU,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
ITA,USA
JPN,USA
JPN,USA
CAN,USA
CHE,USA
JPN,USA
CAN,USA
CHE,USA
JPN,USA
CAN,USA
CHE,USA
JPN,USA
CAN,USA
CHE,USA
JPN,USA
DEU,USA
GBR,USA
CHN,USA
CHN,USA
GBR,USA
GBR,USA
GBR,USA
DEU,USA
IND,USA
JPN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
